"User_ID","R","F","消费时间间隔","消费频率"
"1009440","3","1","低","低"
"1010254","3","1","低","低"
"1010325","3","1","低","低"
"1010608","3","1","低","低"
"1010697","3","1","低","低"
"1010912","3","1","低","低"
"101101","3","1","低","低"
"1011222","3","1","低","低"
"1011293","3","1","低","低"
"1011388","3","1","低","低"
"1011431","3","1","低","低"
"1011669","3","1","低","低"
"1012050","3","1","低","低"
"1012299","3","1","低","低"
"1013021","3","1","低","低"
"1013088","3","1","低","低"
"1013162","3","1","低","低"
"1013171","3","1","低","低"
"101319","3","1","低","低"
"1013254","3","1","低","低"
"1013938","3","1","低","低"
"101402","3","1","低","低"
"1014171","3","1","低","低"
"1014215","3","1","低","低"
"101431","3","1","低","低"
"1014332","3","1","低","低"
"1014570","3","1","低","低"
"1014755","3","1","低","低"
"1014870","3","1","低","低"
"1014977","3","1","低","低"
"1015076","3","1","低","低"
"101516","3","1","低","低"
"1015171","3","1","低","低"
"1015375","3","1","低","低"
"1015974","3","1","低","低"
"1016743","3","1","低","低"
"101872","3","1","低","低"
"102018","3","1","低","低"
"102138","3","1","低","低"
"102246","3","1","低","低"
"102609","3","1","低","低"
"102642","3","1","低","低"
"102897","3","1","低","低"
"103162","3","1","低","低"
"103175","3","1","低","低"
"103213","3","1","低","低"
"10330","3","1","低","低"
"103313","3","1","低","低"
"103702","3","1","低","低"
"103732","3","1","低","低"
"103807","3","1","低","低"
"103923","3","1","低","低"
"104014","3","1","低","低"
"104051","3","1","低","低"
"104332","3","1","低","低"
"104807","3","1","低","低"
"104939","3","1","低","低"
"104991","3","1","低","低"
"105088","3","1","低","低"
"105237","3","1","低","低"
"105250","3","1","低","低"
"105546","3","1","低","低"
"105632","3","1","低","低"
"105904","3","1","低","低"
"10615","3","1","低","低"
"106347","3","1","低","低"
"10642","3","1","低","低"
"106437","3","1","低","低"
"10667","3","1","低","低"
"106921","3","1","低","低"
"10705","3","1","低","低"
"107161","3","1","低","低"
"107572","3","1","低","低"
"107740","3","1","低","低"
"107891","3","1","低","低"
"10790","3","1","低","低"
"108105","3","1","低","低"
"108179","3","1","低","低"
"10843","3","1","低","低"
"108620","3","1","低","低"
"108772","3","1","低","低"
"10882","3","1","低","低"
"108856","3","1","低","低"
"108870","3","1","低","低"
"109328","3","1","低","低"
"109371","3","1","低","低"
"109491","3","1","低","低"
"109829","3","1","低","低"
"109876","3","1","低","低"
"110081","3","1","低","低"
"110187","3","1","低","低"
"110300","3","1","低","低"
"110322","3","1","低","低"
"110579","3","1","低","低"
"110715","3","1","低","低"
"110881","3","1","低","低"
"111221","3","1","低","低"
"111710","3","1","低","低"
"112108","3","1","低","低"
"112109","3","1","低","低"
"112126","3","1","低","低"
"11225","3","1","低","低"
"112469","3","1","低","低"
"112531","3","1","低","低"
"112754","3","1","低","低"
"112972","3","1","低","低"
"113221","3","1","低","低"
"113743","3","1","低","低"
"113785","3","1","低","低"
"113801","3","1","低","低"
"114585","3","1","低","低"
"114670","3","1","低","低"
"114915","3","1","低","低"
"115009","3","1","低","低"
"115147","3","1","低","低"
"115293","3","1","低","低"
"115327","3","1","低","低"
"115332","3","1","低","低"
"115456","3","1","低","低"
"115537","3","1","低","低"
"115605","3","1","低","低"
"115813","3","1","低","低"
"115853","3","1","低","低"
"115986","3","1","低","低"
"116061","3","1","低","低"
"116264","3","1","低","低"
"116520","3","1","低","低"
"116541","3","1","低","低"
"116654","3","1","低","低"
"116701","3","1","低","低"
"116847","3","1","低","低"
"116955","3","1","低","低"
"117086","3","1","低","低"
"117330","3","1","低","低"
"11736","3","1","低","低"
"117607","3","1","低","低"
"118099","3","1","低","低"
"118600","3","1","低","低"
"118701","3","1","低","低"
"119051","3","1","低","低"
"119082","3","1","低","低"
"119120","3","1","低","低"
"119209","3","1","低","低"
"11923","3","1","低","低"
"119577","3","1","低","低"
"119895","3","1","低","低"
"119940","3","1","低","低"
"120026","3","1","低","低"
"120047","3","1","低","低"
"120118","3","1","低","低"
"120375","3","1","低","低"
"120381","3","1","低","低"
"120478","3","1","低","低"
"120565","3","1","低","低"
"120587","3","1","低","低"
"120615","3","1","低","低"
"120634","3","1","低","低"
"12077","3","1","低","低"
"121020","3","1","低","低"
"122133","3","1","低","低"
"122201","3","1","低","低"
"122544","3","1","低","低"
"122667","3","1","低","低"
"123087","3","1","低","低"
"123131","3","1","低","低"
"123170","3","1","低","低"
"123841","3","1","低","低"
"124063","3","1","低","低"
"124337","3","1","低","低"
"124398","3","1","低","低"
"124468","3","1","低","低"
"124713","3","1","低","低"
"124971","3","1","低","低"
"125122","3","1","低","低"
"125475","3","1","低","低"
"125488","3","1","低","低"
"125798","3","1","低","低"
"125827","3","1","低","低"
"126031","3","1","低","低"
"12617","3","1","低","低"
"126295","3","1","低","低"
"126306","3","1","低","低"
"126630","3","1","低","低"
"126848","3","1","低","低"
"126947","3","1","低","低"
"126997","3","1","低","低"
"127058","3","1","低","低"
"127069","3","1","低","低"
"127072","3","1","低","低"
"12709","3","1","低","低"
"127182","3","1","低","低"
"127505","3","1","低","低"
"127583","3","1","低","低"
"127607","3","1","低","低"
"12779","3","1","低","低"
"127905","3","1","低","低"
"128111","3","1","低","低"
"128352","3","1","低","低"
"128401","3","1","低","低"
"128438","3","1","低","低"
"128536","3","1","低","低"
"1008380","4","57","低","高"
"1016912","4","23","低","高"
"1006745","4","14","低","高"
"1014418","4","13","低","高"
"1011021","4","11","低","高"
"1017027","4","10","低","高"
"10877","4","10","低","高"
"120059","4","10","低","高"
"123812","4","10","低","高"
"128260","4","9","低","高"
"1015678","4","9","低","高"
"102220","4","8","低","高"
"114672","4","8","低","高"
"120975","4","8","低","高"
"115810","4","7","低","高"
"120781","4","7","低","高"
"123585","4","7","低","高"
"1002331","4","7","低","高"
"1002886","4","7","低","高"
"10236","4","7","低","高"
"110802","4","7","低","高"
"111765","4","7","低","高"
"1000222","4","6","低","高"
"1004879","4","6","低","高"
"100580","4","6","低","高"
"1007231","4","6","低","高"
"1014446","4","6","低","高"
"1015471","4","6","低","高"
"103902","4","6","低","高"
"105455","4","6","低","高"
"106190","4","6","低","高"
"107388","4","6","低","高"
"111948","4","6","低","高"
"115932","4","6","低","高"
"119280","4","6","低","高"
"125477","4","6","低","高"
"126247","4","6","低","高"
"128129","4","6","低","高"
"114601","4","5","低","高"
"116820","4","5","低","高"
"117417","4","5","低","高"
"117653","4","5","低","高"
"117718","4","5","低","高"
"118513","4","5","低","高"
"119272","4","5","低","高"
"119509","4","5","低","高"
"122293","4","5","低","高"
"123084","4","5","低","高"
"126537","4","5","低","高"
"127336","4","5","低","高"
"12775","4","5","低","高"
"1002349","4","5","低","高"
"1006389","4","5","低","高"
"1006451","4","5","低","高"
"1012741","4","5","低","高"
"109188","4","5","低","高"
"110804","4","5","低","高"
"1006448","4","4","低","高"
"1006740","4","4","低","高"
"1008183","4","4","低","高"
"1009257","4","4","低","高"
"1010981","4","4","低","高"
"1011096","4","4","低","高"
"1011173","4","4","低","高"
"1011207","4","4","低","高"
"1012093","4","4","低","高"
"1012293","4","4","低","高"
"1014309","4","4","低","高"
"1014475","4","4","低","高"
"1015328","4","4","低","高"
"1015548","4","4","低","高"
"1017972","4","4","低","高"
"102019","4","4","低","高"
"102917","4","4","低","高"
"103427","4","4","低","高"
"105729","4","4","低","高"
"107318","4","4","低","高"
"107723","4","4","低","高"
"109004","4","4","低","高"
"110339","4","4","低","高"
"110873","4","4","低","高"
"110904","4","4","低","高"
"114478","4","4","低","高"
"115914","4","4","低","高"
"117115","4","4","低","高"
"118059","4","4","低","高"
"119188","4","4","低","高"
"121025","4","4","低","高"
"12143","4","4","低","高"
"122655","4","4","低","高"
"123301","4","4","低","高"
"123541","4","4","低","高"
"124623","4","4","低","高"
"126789","4","4","低","高"
"128186","4","4","低","高"
"112864","4","3","低","低"
"114197","4","3","低","低"
"114743","4","3","低","低"
"114900","4","3","低","低"
"115220","4","3","低","低"
"116018","4","3","低","低"
"116135","4","3","低","低"
"116607","4","3","低","低"
"116833","4","3","低","低"
"118183","4","3","低","低"
"118321","4","3","低","低"
"118477","4","3","低","低"
"119","4","3","低","低"
"119498","4","3","低","低"
"119944","4","3","低","低"
"120604","4","3","低","低"
"120641","4","3","低","低"
"122397","4","3","低","低"
"123771","4","3","低","低"
"124925","4","3","低","低"
"126733","4","3","低","低"
"126754","4","3","低","低"
"127433","4","3","低","低"
"127532","4","3","低","低"
"127624","4","3","低","低"
"127906","4","3","低","低"
"12808","4","3","低","低"
"1000581","4","3","低","低"
"1000596","4","3","低","低"
"1000630","4","3","低","低"
"1000712","4","3","低","低"
"100113","4","3","低","低"
"1001788","4","3","低","低"
"1001855","4","3","低","低"
"1002330","4","3","低","低"
"1003044","4","3","低","低"
"1003767","4","3","低","低"
"1004212","4","3","低","低"
"1004232","4","3","低","低"
"1004341","4","3","低","低"
"1004420","4","3","低","低"
"1005482","4","3","低","低"
"1005521","4","3","低","低"
"1005571","4","3","低","低"
"1005952","4","3","低","低"
"1006181","4","3","低","低"
"1006510","4","3","低","低"
"1006803","4","3","低","低"
"1007513","4","3","低","低"
"1008097","4","3","低","低"
"1008883","4","3","低","低"
"1008906","4","3","低","低"
"1009155","4","3","低","低"
"1009722","4","3","低","低"
"1010269","4","3","低","低"
"1010945","4","3","低","低"
"1011120","4","3","低","低"
"1012638","4","3","低","低"
"1013531","4","3","低","低"
"1013706","4","3","低","低"
"1013742","4","3","低","低"
"1014637","4","3","低","低"
"1015809","4","3","低","低"
"1016299","4","3","低","低"
"1016554","4","3","低","低"
"1016803","4","3","低","低"
"1017005","4","3","低","低"
"1017579","4","3","低","低"
"1017678","4","3","低","低"
"101907","4","3","低","低"
"102359","4","3","低","低"
"102398","4","3","低","低"
"102417","4","3","低","低"
"10263","4","3","低","低"
"102784","4","3","低","低"
"103139","4","3","低","低"
"103260","4","3","低","低"
"103884","4","3","低","低"
"104241","4","3","低","低"
"104820","4","3","低","低"
"104829","4","3","低","低"
"107168","4","3","低","低"
"107393","4","3","低","低"
"107748","4","3","低","低"
"108045","4","3","低","低"
"108073","4","3","低","低"
"108185","4","3","低","低"
"109098","4","3","低","低"
"110598","4","3","低","低"
"110898","4","3","低","低"
"11096","4","3","低","低"
"111572","4","3","低","低"
"112160","4","3","低","低"
"112215","4","3","低","低"
"112296","4","3","低","低"
"112471","4","3","低","低"
"11253","4","3","低","低"
"112573","4","3","低","低"
"112654","4","3","低","低"
"1000573","4","2","低","低"
"1000703","4","2","低","低"
"1001024","4","2","低","低"
"1001185","4","2","低","低"
"1001673","4","2","低","低"
"1001784","4","2","低","低"
"1001803","4","2","低","低"
"1002316","4","2","低","低"
"1003047","4","2","低","低"
"1003184","4","2","低","低"
"1003550","4","2","低","低"
"1003571","4","2","低","低"
"1003703","4","2","低","低"
"1003979","4","2","低","低"
"1004368","4","2","低","低"
"1004410","4","2","低","低"
"1004516","4","2","低","低"
"1004701","4","2","低","低"
"100493","4","2","低","低"
"1005313","4","2","低","低"
"1005505","4","2","低","低"
"1005787","4","2","低","低"
"1005910","4","2","低","低"
"1006392","4","2","低","低"
"1006767","4","2","低","低"
"100688","4","2","低","低"
"1007031","4","2","低","低"
"1007388","4","2","低","低"
"10075","4","2","低","低"
"1007539","4","2","低","低"
"1007851","4","2","低","低"
"1007944","4","2","低","低"
"1008366","4","2","低","低"
"10086","4","2","低","低"
"1009469","4","2","低","低"
"1009741","4","2","低","低"
"1009938","4","2","低","低"
"1010391","4","2","低","低"
"1010533","4","2","低","低"
"1010783","4","2","低","低"
"1011036","4","2","低","低"
"1011128","4","2","低","低"
"1011332","4","2","低","低"
"1011361","4","2","低","低"
"101189","4","2","低","低"
"101204","4","2","低","低"
"101231","4","2","低","低"
"1012524","4","2","低","低"
"101260","4","2","低","低"
"1013232","4","2","低","低"
"1013370","4","2","低","低"
"1013574","4","2","低","低"
"1013655","4","2","低","低"
"1013785","4","2","低","低"
"101391","4","2","低","低"
"1014642","4","2","低","低"
"1014858","4","2","低","低"
"1015283","4","2","低","低"
"1016078","4","2","低","低"
"1016083","4","2","低","低"
"1016502","4","2","低","低"
"1016759","4","2","低","低"
"1016808","4","2","低","低"
"1017574","4","2","低","低"
"1017585","4","2","低","低"
"1017839","4","2","低","低"
"101982","4","2","低","低"
"102236","4","2","低","低"
"102307","4","2","低","低"
"103001","4","2","低","低"
"103272","4","2","低","低"
"103332","4","2","低","低"
"10386","4","2","低","低"
"104082","4","2","低","低"
"104363","4","2","低","低"
"104460","4","2","低","低"
"10487","4","2","低","低"
"105384","4","2","低","低"
"105489","4","2","低","低"
"105927","4","2","低","低"
"105992","4","2","低","低"
"106005","4","2","低","低"
"106525","4","2","低","低"
"106550","4","2","低","低"
"106701","4","2","低","低"
"106970","4","2","低","低"
"107369","4","2","低","低"
"10752","4","2","低","低"
"10836","4","2","低","低"
"108541","4","2","低","低"
"108982","4","2","低","低"
"109083","4","2","低","低"
"109295","4","2","低","低"
"109421","4","2","低","低"
"109606","4","2","低","低"
"109782","4","2","低","低"
"109786","4","2","低","低"
"109945","4","2","低","低"
